-6.423483490943908691e-01 -8.883320093154907227e-01 -2.093028277158737183e-02
-6.758053898811340332e-01 -8.874022960662841797e-01 -7.818230241537094116e-02
-7.072369456291198730e-01 -8.902343511581420898e-01 -1.318165957927703857e-01
-7.367236018180847168e-01 -8.930594921112060547e-01 -1.845571696758270264e-01
-7.645223140716552734e-01 -8.966255187988281250e-01 -2.344973683357238770e-01
-7.904461026191711426e-01 -9.009177684783935547e-01 -2.811379730701446533e-01
-8.143646121025085449e-01 -9.059070348739624023e-01 -3.240469992160797119e-01
-8.362012505531311035e-01 -9.115512371063232422e-01 -3.628664910793304443e-01
-8.519225120544433594e-01 -9.187653064727783203e-01 -3.971318304538726807e-01
-8.631159663200378418e-01 -9.271116256713867188e-01 -4.267167150974273682e-01
-8.720187544822692871e-01 -9.359982013702392578e-01 -4.516043365001678467e-01
-8.788391947746276855e-01 -9.453310966491699219e-01 -4.717600643634796143e-01
-8.838316798210144043e-01 -9.550070762634277344e-01 -4.872271716594696045e-01
-8.872886300086975098e-01 -9.649243354797363281e-01 -4.981164038181304932e-01
-8.895295262336730957e-01 -9.749798774719238281e-01 -5.046022534370422363e-01
-8.908869624137878418e-01 -9.850763082504272461e-01 -5.069140791893005371e-01
-8.916972279548645020e-01 -9.951237440109252930e-01 -5.053260922431945801e-01
-8.922836780548095703e-01 -1.005043983459472656e+00 -5.001487731933593750e-01
-8.929486870765686035e-01 -1.014771819114685059e+00 -4.917205274105072021e-01
-8.939574360847473145e-01 -1.024260878562927246e+00 -4.803963601589202881e-01
-8.955276012420654297e-01 -1.033483743667602539e+00 -4.665416181087493896e-01
-8.978200554847717285e-01 -1.042434215545654297e+00 -4.505216777324676514e-01
-9.009270071983337402e-01 -1.051130890846252441e+00 -4.326960146427154541e-01
-9.048645496368408203e-01 -1.059615254402160645e+00 -4.134130179882049561e-01
-9.095689654350280762e-01 -1.067954659461975098e+00 -3.930011093616485596e-01
-9.156641364097595215e-01 -1.081065654754638672e+00 -3.703725636005401611e-01
-9.221053719520568848e-01 -1.094056963920593262e+00 -3.472583889961242676e-01
-9.269703030586242676e-01 -1.109187960624694824e+00 -3.218638598918914795e-01
-9.277567267417907715e-01 -1.131962776184082031e+00 -2.888131737709045410e-01
-9.288566708564758301e-01 -1.158105015754699707e+00 -2.523012459278106689e-01
-9.282346367835998535e-01 -1.184594154357910156e+00 -2.160377204418182373e-01
-9.251191616058349609e-01 -1.211659789085388184e+00 -1.800864636898040771e-01
-9.186699986457824707e-01 -1.239558458328247070e+00 -1.444646418094635010e-01
