-9.983039647340774536e-02 9.619783759117126465e-01 2.542272210121154785e-01
-1.311333775520324707e-01 9.229881763458251953e-01 3.617968857288360596e-01
-1.470668017864227295e-01 8.707811236381530762e-01 4.691604971885681152e-01
-1.517953276634216309e-01 8.522267341613769531e-01 5.006673336029052734e-01
-1.558103561401367188e-01 8.432993888854980469e-01 5.143629312515258789e-01
-1.583324074745178223e-01 8.347811698913574219e-01 5.273245573043823242e-01
-1.610840409994125366e-01 8.264063000679016113e-01 5.395410656929016113e-01
-1.641150265932083130e-01 8.181453943252563477e-01 5.510936975479125977e-01
-1.674306839704513550e-01 8.099215626716613770e-01 5.621333718299865723e-01
-1.709658652544021606e-01 8.016776442527770996e-01 5.727858543395996094e-01
-1.745956540107727051e-01 7.933742403984069824e-01 5.831584334373474121e-01
-1.781523823738098145e-01 7.849872708320617676e-01 5.933435559272766113e-01
-1.814356148242950439e-01 7.765086293220520020e-01 6.034197807312011719e-01
-1.842339336872100830e-01 7.679427266120910645e-01 6.134507656097412109e-01
-1.863328665494918823e-01 7.593058943748474121e-01 6.234858036041259766e-01
-1.875413805246353149e-01 7.506212592124938965e-01 6.335582137107849121e-01
-1.876924932003021240e-01 7.419168353080749512e-01 6.436854004859924316e-01
-1.866573691368103027e-01 7.332235574722290039e-01 6.538671255111694336e-01
-1.843540966510772705e-01 7.245699763298034668e-01 6.640873551368713379e-01
-1.807464212179183960e-01 7.159816622734069824e-01 6.743151545524597168e-01
-1.758440732955932617e-01 7.074791193008422852e-01 6.845086812973022461e-01
-1.696952432394027710e-01 6.990814208984375000e-01 6.946141123771667480e-01
-1.623849123716354370e-01 6.907961368560791016e-01 7.045792341232299805e-01
-1.540187299251556396e-01 6.826294660568237305e-01 7.143495082855224609e-01
-1.447193473577499390e-01 6.745763421058654785e-01 7.238805294036865234e-01
-1.346080899238586426e-01 6.666283011436462402e-01 7.331352829933166504e-01
-1.238017603754997253e-01 6.587628126144409180e-01 7.420948147773742676e-01
-1.123963221907615662e-01 6.509500145912170410e-01 7.507537007331848145e-01
-1.004654839634895325e-01 6.431490778923034668e-01 7.591218352317810059e-01
-8.805052191019058228e-02 6.353037357330322266e-01 7.672263979911804199e-01
-7.515705376863479614e-02 6.273460388183593750e-01 7.751054167747497559e-01
-6.175845488905906677e-02 6.191887855529785156e-01 7.828097939491271973e-01
-4.779110476374626160e-02 6.107273697853088379e-01 7.903974652290344238e-01
-3.315917775034904480e-02 6.018328070640563965e-01 7.979333996772766113e-01
