-6.102622151374816895e-01 7.917335629463195801e-01 -2.716730907559394836e-02
-5.673469305038452148e-01 8.233914971351623535e-01 1.199394837021827698e-02
-5.668548345565795898e-01 8.182758092880249023e-01 9.539546817541122437e-02
-5.050796270370483398e-01 8.596146702766418457e-01 7.718272507190704346e-02
-5.605030655860900879e-01 8.229560852050781250e-01 9.262558072805404663e-02
-6.870718002319335938e-01 7.213531732559204102e-01 8.707451820373535156e-02
-6.635141968727111816e-01 7.457294464111328125e-01 6.030361354351043701e-02
-5.742080211639404297e-01 8.088340759277343750e-01 1.267781555652618408e-01
-5.563676357269287109e-01 8.138825893402099609e-01 1.674819588661193848e-01
-6.556657552719116211e-01 7.537590265274047852e-01 4.415409639477729797e-02
-6.750414371490478516e-01 7.303006052970886230e-01 1.047850921750068665e-01
-6.519378423690795898e-01 7.502477765083312988e-01 1.100239232182502747e-01
-6.874170899391174316e-01 7.230300307273864746e-01 6.844894587993621826e-02
-6.972289085388183594e-01 7.150691747665405273e-01 5.047696456313133240e-02
-7.017185688018798828e-01 7.104133963584899902e-01 5.388804897665977478e-02
-6.971629261970520020e-01 7.118951678276062012e-01 -8.467023074626922607e-02
-7.524625062942504883e-01 6.479637026786804199e-01 -1.180820465087890625e-01
-7.936522960662841797e-01 6.021012663841247559e-01 -8.712062239646911621e-02
-7.282180786132812500e-01 6.847022771835327148e-01 -2.968380413949489594e-02
-6.978803873062133789e-01 7.147024273872375488e-01 4.651342704892158508e-02
-7.178375124931335449e-01 6.938562989234924316e-01 5.720798671245574951e-02
-7.508575916290283203e-01 6.575279831886291504e-01 -6.220849603414535522e-02
-7.456116080284118652e-01 6.618389487266540527e-01 -7.766968756914138794e-02
-7.550383806228637695e-01 6.542246937751770020e-01 -4.366970062255859375e-02
-7.037859559059143066e-01 7.095757722854614258e-01 -3.446037694811820984e-02
-6.388857364654541016e-01 7.692250013351440430e-01 -1.086375489830970764e-02
-6.475517749786376953e-01 7.606461644172668457e-01 -4.576176032423973083e-02
-6.981938481330871582e-01 7.115007042884826660e-01 -7.932261377573013306e-02
-7.498353123664855957e-01 6.560195684432983398e-01 -8.593741804361343384e-02
-7.704324722290039062e-01 6.104791164398193359e-01 -1.837091594934463501e-01
-7.870239615440368652e-01 5.802540183067321777e-01 -2.095200121402740479e-01
-7.955320477485656738e-01 5.609678626060485840e-01 -2.290061116218566895e-01
-8.056101799011230469e-01 4.911110997200012207e-01 -3.313639163970947266e-01
-8.136288523674011230e-01 5.274015665054321289e-01 -2.446540892124176025e-01
-7.258101105690002441e-01 6.747228503227233887e-01 -1.339731365442276001e-01
-5.675032138824462891e-01 8.144077658653259277e-01 1.211619377136230469e-01
